Id,Step,Value,Description,RewardItems,Disable
10,1,,Complete all daily missions.,"100,3",
11,1,1,Enter the world.,"100,1",
12,1,2,Jump 2 times.,"100,1",
13,1,10,Use 10 Stamina,"100,1",
20,1,,Complete all Weekly Missions.,"100,3",
21,1,3,Enter the world 3 times.,"100,1",
22,1,20,Jump 20 times.,"100,1",
23,1,100,Use 100 Stamina.,"100,1",
100,1,2,Login 2 times.,,
100,2,4,Login 4 times.,,
100,3,6,Login 6 times.,,
100,4,8,Login 8 times.,,
100,5,10,Login 10 times.,,
200,1,2,Jump 2 times in Map 2.,"100,1|200,1",
200,2,4,Jump 4 times in Map 2.,"100,1|200,1",
300,1,,Complete all missions.,,
301,1,10,Acquire 10 Mesos,"100,1",
302,1,10,Acquire 10 Mesos,"100,1",
302,2,20,Acquire 20 Mesos.,"100,2",
302,3,30,Acquire 30 Mesos.,"100,3",
400,1,100,Hold 100 Mesos.,,
400,2,200,Hold 200 Mesos.,,
400,3,300,Hold 300 Mesos.,,
400,4,400,Hold 400 Mesos.,,
400,5,500,Hold 500 Mesos.,,
500,1,100,Earn 100 total Mesos.,,
500,2,200,Earn 200 total Mesos.,,
500,3,300,Earn 300 total Mesos.,,
500,4,400,Earn 400 total Mesos.,,
500,5,500,Earn 500 total Mesos.,,
600,1,2,Jump 2 times.,,
600,2,4,Jump 4 times.,,
600,3,6,Jump 6 times.,,
600,4,8,Jump 8 times.,,
600,5,10,Jump 10 times.,,
