Id,Name,Desc,ProgressingDesc,CategoryEnum,CycleEnum,IsRepeatable,LinkedPrevId,RequiredId,AutoAccept,CannotAbandon,ConsumeItems,RewardItems,Priority,Disable
100,Epic Quest 1-1,Epic Quest 1-1,(In Progress) Epic Quest 1_1,Epic,,,,,,,"100,1","100,3",,
101,Epic Quest 1-2,Epic Quest 1-2,(In Progress) Epic Quest 1_2,Epic,,,100,,,,,"100,1|100,3",,
102,Epic Quest 1-3,Epic Quest 1-3,(In Progress) Epic Quest 1_3,Epic,,,101,,,,,"100,1",,
200,Epic Quest 2-1,Epic Quest 2-1,(In Progress) Epic Quest 2_1,Epic,,,,,,,,"100,1",,
201,Epic Quest 2-2,Epic Quest 2-2,(In Progress) Epic Quest 2_2,Epic,,,200,,,,,"100,3",,
1000,Sub Quest 100,Sub Quest 100,(In Progress) Sub Quest 100,Sub,,,100,,,,,"100,1",,
1100,Sub Quest 102-1,Sub Quest 102-1,(In Progress) Sub Quest 102_1,Sub,,,,102,,,,"100,1",,
1101,Sub Quest 102-2,Sub Quest 102-2,(In Progress) Sub Quest 102_2,Sub,,,,102,,,,"100,1",,
2000,Repeatable Quest,Repeatable Quest,(In Progress) Repeatable Quest,Cycle,,1,,,,,,,,
2001,Repeatable Quest (Auto-Accept),Repeatable Quest (Auto-Accept),(In Progress) Repeatable Quest (Auto-Accept),Cycle,,1,,,1,,,,,
2002,Repeatable Quest (Cannot Abandon),Repeatable Quest (Cannot Abandon),(In Progress) Repeatable Quest (Cannot Abandon),Cycle,,1,,,,1,,,,
2003,Daily Quest,Daily Quest,(In Progress) Daily Quest,Cycle,Day,,,,1,,,,,
2004,Weekly Quest 1,Weekly Quest 1,(In Progress) Weekly Quest 1,Cycle,Week,,,,1,,,,,
2005,Weekly Quest 2,Weekly Quest 2,(In Progress) Weekly Quest 2,Cycle,Week,,,,1,,,,,
